Folio 05 recto,Column B,Line 09
Folio 05 recto,Column B,Line 10
Folio 05 recto,Column B,Line 11
Folio 05 recto,Column B,Line 12
Folio 05 recto,Column B,Line 13
Folio 05 recto,Column B,Line 14
Folio 05 recto,Column B,Line 15
Folio 05 recto,Column B,Line 16
Folio 05 recto,Column B,Line 17
Folio 05 recto,Column B,Line 18
Folio 05 recto,Column B,Line 19
Folio 05 recto,Column B,Line 20
Folio 05 recto,Column B,Line 21
Folio 05 recto,Column B,Line 22
Folio 05 recto,Column B,Line 23
Folio 05 recto,Column B,Line 24
Folio 05 recto,Column B,Line 25
Folio 05 recto,Column B,Line 26
Folio 05 recto,Column B,Line 27
Folio 05 recto,Column B,Line 28
Folio 05 recto,Column B,Line 29
Folio 05 recto,Column B,Line 30
Folio 05 recto,Column B,Line 31
Folio 05 recto,Column B,Line 32
Folio 05 recto,Column B,Line 33
Folio 05 recto,Column B,Line 34
Folio 05 recto,Column B,Line 35
Folio 05 recto,Column B,Line 36
Folio 05 recto,Column B,Line 37
Folio 05 recto,Column B,Line 38
Folio 05 verso,Column A,Line 01
Folio 05 verso,Column A,Line 02
Folio 05 verso,Column A,Line 03
Folio 05 verso,Column A,Line 04
Folio 05 verso,Column A,Line 05
Folio 05 verso,Column A,Line 06
Folio 05 verso,Column A,Line 07
Folio 05 verso,Column A,Line 08
Folio 05 verso,Column A,Line 09
Folio 05 verso,Column A,Line 10
Folio 05 verso,Column A,Line 11
Folio 05 verso,Column A,Line 12
Folio 05 verso,Column A,Line 13
Folio 05 verso,Column A,Line 14
Folio 05 verso,Column A,Line 15
Folio 05 verso,Column A,Line 16
Folio 05 verso,Column A,Line 17
Folio 05 verso,Column A,Line 18
Folio 05 verso,Column A,Line 19
Folio 05 verso,Column A,Line 20
Folio 05 verso,Column A,Line 21
Folio 05 verso,Column A,Line 22
Folio 05 verso,Column A,Line 23
Folio 05 verso,Column A,Line 24
Folio 05 verso,Column A,Line 25
Folio 05 verso,Column A,Line 26
Folio 05 verso,Column A,Line 27
Folio 05 verso,Column A,Line 28
Folio 05 verso,Column A,Line 29
Folio 05 verso,Column A,Line 30
Folio 05 verso,Column A,Line 31
Folio 05 verso,Column A,Line 32
Folio 05 verso,Column A,Line 33
Folio 05 verso,Column A,Line 34
Folio 05 verso,Column A,Line 35
Folio 05 verso,Column A,Line 36
Folio 05 verso,Column A,Line 37
Folio 05 verso,Column A,Line 38
Folio 05 verso,Column A,Line 39
Folio 05 verso,Column A,Line 40
Folio 05 verso,Column A,Line 41
Folio 05 verso,Column A,Line 42
Folio 05 verso,Column A,Line 43
Folio 05 verso,Column A,Line 44
Folio 05 verso,Column A,Line 45
Folio 05 verso,Column A,Line 46
Folio 05 verso,Column B,Line 01
Folio 05 verso,Column B,Line 02
Folio 05 verso,Column B,Line 03
Folio 05 verso,Column B,Line 04
Folio 05 verso,Column B,Line 05
Folio 05 verso,Column B,Line 06
Folio 05 verso,Column B,Line 07
Folio 05 verso,Column B,Line 08
Folio 05 verso,Column B,Line 09
Folio 05 verso,Column B,Line 10
Folio 05 verso,Column B,Line 11
Folio 05 verso,Column B,Line 12
Folio 05 verso,Column B,Line 13
Folio 05 verso,Column B,Line 14
Folio 05 verso,Column B,Line 15
Folio 05 verso,Column B,Line 16
Folio 05 verso,Column B,Line 17
Folio 05 verso,Column B,Line 18
Folio 05 verso,Column B,Line 19
Folio 05 verso,Column B,Line 20
Folio 05 verso,Column B,Line 21
Folio 05 verso,Column B,Line 22
Folio 05 verso,Column B,Line 23
Folio 05 verso,Column B,Line 24
Folio 05 verso,Column B,Line 25
Folio 05 verso,Column B,Line 26
Folio 05 verso,Column B,Line 27
Folio 05 verso,Column B,Line 28
Folio 05 verso,Column B,Line 29
Folio 05 verso,Column B,Line 30
Folio 05 verso,Column B,Line 31
Folio 05 verso,Column B,Line 32
Folio 06 recto,Column A,Line 01
Folio 06 recto,Column A,Line 02
Folio 06 recto,Column A,Line 03
Folio 06 recto,Column A,Line 04
Folio 06 recto,Column A,Line 05
Folio 06 recto,Column A,Line 06
Folio 06 recto,Column A,Line 07
Folio 06 recto,Column A,Line 08
Folio 06 recto,Column A,Line 09
Folio 06 recto,Column A,Line 10
Folio 06 recto,Column A,Line 11
Folio 06 recto,Column A,Line 12
Folio 06 recto,Column A,Line 13
Folio 06 recto,Column A,Line 14
Folio 06 recto,Column A,Line 15
Folio 06 recto,Column A,Line 16
Folio 06 recto,Column A,Line 17
Folio 06 recto,Column A,Line 18
Folio 06 recto,Column A,Line 19
Folio 06 recto,Column A,Line 20
Folio 06 recto,Column A,Line 21
Folio 06 recto,Column A,Line 22
Folio 06 recto,Column A,Line 23
Folio 06 recto,Column A,Line 24
Folio 06 recto,Column A,Line 25
Folio 06 recto,Column A,Line 26
Folio 06 recto,Column A,Line 27
Folio 06 recto,Column A,Line 28
Folio 06 recto,Column A,Line 29
Folio 06 recto,Column A,Line 30
Folio 06 recto,Column A,Line 31
Folio 06 recto,Column A,Line 32
Folio 06 recto,Column A,Line 33
Folio 06 recto,Column A,Line 34
Folio 06 recto,Column A,Line 35
Folio 06 recto,Column A,Line 36
Folio 06 recto,Column A,Line 37
Folio 06 recto,Column A,Line 38
Folio 06 recto,Column A,Line 39
Folio 06 recto,Column A,Line 40
Folio 06 recto,Column A,Line 41
Folio 06 recto,Column A,Line 42
Folio 06 recto,Column A,Line 43
Folio 06 recto,Column A,Line 44
Folio 06 recto,Column A,Line 45
Folio 06 recto,Column A,Line 46
Folio 06 recto,Column A,Line 47
Folio 06 recto,Column B,Line 01
Folio 06 recto,Column B,Line 02
Folio 06 recto,Column B,Line 03
Folio 06 recto,Column B,Line 04
Folio 06 recto,Column B,Line 05
Folio 06 recto,Column B,Line 06
Folio 06 recto,Column B,Line 07
Folio 06 recto,Column B,Line 08
Folio 06 recto,Column B,Line 09
Folio 06 recto,Column B,Line 10
Folio 06 recto,Column B,Line 11
Folio 06 recto,Column B,Line 12
Folio 06 recto,Column B,Line 13
Folio 06 recto,Column B,Line 14
Folio 06 recto,Column B,Line 15
Folio 06 recto,Column B,Line 16
Folio 06 recto,Column B,Line 17
Folio 06 recto,Column B,Line 18
Folio 06 recto,Column B,Line 19
Folio 06 recto,Column B,Line 20
Folio 06 recto,Column B,Line 21
Folio 06 recto,Column B,Line 22
Folio 06 recto,Column B,Line 23
Folio 06 recto,Column B,Line 24
Folio 06 recto,Column B,Line 25
Folio 06 recto,Column B,Line 26
Folio 06 recto,Column B,Line 27
Folio 06 recto,Column B,Line 28
Folio 06 recto,Column B,Line 29
Folio 06 recto,Column B,Line 30
Folio 06 recto,Column B,Line 31
Folio 06 recto,Column B,Line 32
Folio 06 recto,Column B,Line 33
Folio 06 recto,Column B,Line 34
Folio 06 recto,Column B,Line 35
Folio 06 recto,Column B,Line 36
Folio 06 recto,Column B,Line 37
Folio 06 recto,Column B,Line 38
Folio 06 recto,Column B,Line 39
Folio 06 verso,Column A,Line 01
Folio 06 verso,Column A,Line 02
Folio 06 verso,Column A,Line 03
Folio 06 verso,Column A,Line 04
Folio 06 verso,Column A,Line 05
Folio 06 verso,Column A,Line 06
Folio 06 verso,Column A,Line 07
Folio 06 verso,Column A,Line 08
Folio 06 verso,Column A,Line 09
Folio 06 verso,Column A,Line 10
Folio 06 verso,Column A,Line 11
Folio 06 verso,Column A,Line 12
Folio 06 verso,Column A,Line 13
Folio 06 verso,Column A,Line 14
Folio 06 verso,Column A,Line 15
Folio 06 verso,Column A,Line 16
Folio 06 verso,Column A,Line 17
Folio 06 verso,Column A,Line 18
Folio 06 verso,Column A,Line 19
Folio 06 verso,Column A,Line 20
Folio 06 verso,Column A,Line 21
Folio 06 verso,Column A,Line 22
Folio 06 verso,Column A,Line 23
Folio 06 verso,Column A,Line 24
Folio 06 verso,Column A,Line 25
Folio 06 verso,Column A,Line 26
Folio 06 verso,Column A,Line 27
Folio 06 verso,Column A,Line 28
Folio 06 verso,Column A,Line 29
Folio 06 verso,Column A,Line 30
Folio 06 verso,Column A,Line 31
Folio 06 verso,Column A,Line 32
Folio 06 verso,Column A,Line 33
Folio 06 verso,Column A,Line 34
Folio 06 verso,Column A,Line 35
Folio 06 verso,Column A,Line 36
Folio 06 verso,Column A,Line 37
Folio 06 verso,Column A,Line 38
Folio 06 verso,Column A,Line 39
Folio 06 verso,Column A,Line 40
Folio 06 verso,Column A,Line 41
Folio 06 verso,Column A,Line 42
Folio 06 verso,Column A,Line 43
Folio 06 verso,Column A,Line 44
Folio 06 verso,Column A,Line 45
Folio 06 verso,Column A,Line 46
Folio 06 verso,Column A,Line 47
Folio 06 verso,Column B,Line 01
Folio 06 verso,Column B,Line 02
Folio 06 verso,Column B,Line 03
Folio 06 verso,Column B,Line 04
Folio 06 verso,Column B,Line 05
Folio 06 verso,Column B,Line 06
Folio 06 verso,Column B,Line 07
Folio 06 verso,Column B,Line 08
Folio 06 verso,Column B,Line 09
Folio 06 verso,Column B,Line 10
Folio 06 verso,Column B,Line 11
Folio 06 verso,Column B,Line 12
Folio 06 verso,Column B,Line 13
Folio 06 verso,Column B,Line 14
Folio 06 verso,Column B,Line 15
Folio 06 verso,Column B,Line 16
Folio 06 verso,Column B,Line 17
Folio 06 verso,Column B,Line 18
Folio 06 verso,Column B,Line 19
Folio 06 verso,Column B,Line 20
Folio 06 verso,Column B,Line 21
Folio 06 verso,Column B,Line 22
Folio 06 verso,Column B,Line 23
Folio 06 verso,Column B,Line 24
Folio 06 verso,Column B,Line 25
Folio 06 verso,Column B,Line 26
Folio 06 verso,Column B,Line 27
Folio 06 verso,Column B,Line 28
Folio 06 verso,Column B,Line 29
Folio 06 verso,Column B,Line 30
Folio 06 verso,Column B,Line 31
Folio 06 verso,Column B,Line 32
Folio 06 verso,Column B,Line 33
Folio 06 verso,Column B,Line 34
Folio 06 verso,Column B,Line 35
Folio 06 verso,Column B,Line 36
Folio 06 verso,Column B,Line 37
Folio 07 recto,Column A,Line 01
Folio 07 recto,Column A,Line 02
Folio 07 recto,Column A,Line 03
Folio 07 recto,Column A,Line 04
Folio 07 recto,Column A,Line 05
Folio 07 recto,Column A,Line 06
Folio 07 recto,Column A,Line 07
Folio 07 recto,Column A,Line 08
Folio 07 recto,Column A,Line 09
Folio 07 recto,Column A,Line 10
Folio 07 recto,Column A,Line 11
Folio 07 recto,Column A,Line 12
Folio 07 recto,Column A,Line 13
Folio 07 recto,Column A,Line 14
Folio 07 recto,Column A,Line 15
Folio 07 recto,Column A,Line 16
Folio 07 recto,Column A,Line 17
Folio 07 recto,Column A,Line 18
Folio 07 recto,Column A,Line 19
Folio 07 recto,Column A,Line 20
Folio 07 recto,Column A,Line 21
Folio 07 recto,Column A,Line 22
Folio 07 recto,Column A,Line 23
Folio 07 recto,Column A,Line 24
Folio 07 recto,Column A,Line 25
Folio 07 recto,Column A,Line 26
Folio 07 recto,Column A,Line 27
Folio 07 recto,Column A,Line 28
Folio 07 recto,Column A,Line 29
Folio 07 recto,Column A,Line 30
Folio 07 recto,Column A,Line 31
Folio 07 recto,Column A,Line 32
Folio 07 recto,Column A,Line 33
Folio 07 recto,Column A,Line 34
Folio 07 recto,Column A,Line 35
Folio 07 recto,Column A,Line 36
Folio 07 recto,Column A,Line 37
Folio 07 recto,Column A,Line 38
Folio 07 recto,Column A,Line 39
Folio 07 recto,Column A,Line 40
Folio 07 recto,Column A,Line 41
Folio 07 recto,Column A,Line 42
Folio 07 recto,Column A,Line 43
Folio 07 recto,Column A,Line 44
Folio 07 recto,Column A,Line 45
Folio 07 recto,Column A,Line 46
Folio 07 recto,Column A,Line 47
Folio 07 recto,Column B,Line 01
Folio 07 recto,Column B,Line 02
Folio 07 recto,Column B,Line 03
Folio 07 recto,Column B,Line 04
Folio 07 recto,Column B,Line 05
Folio 07 recto,Column B,Line 06
Folio 07 recto,Column B,Line 07
Folio 07 recto,Column B,Line 08
Folio 07 recto,Column B,Line 09
Folio 07 recto,Column B,Line 10
Folio 07 recto,Column B,Line 11
Folio 07 recto,Column B,Line 12
Folio 07 recto,Column B,Line 13
Folio 07 recto,Column B,Line 14
Folio 07 recto,Column B,Line 15
Folio 07 recto,Column B,Line 16
Folio 07 recto,Column B,Line 17
Folio 07 recto,Column B,Line 18
Folio 07 recto,Column B,Line 19
Folio 07 recto,Column B,Line 20
Folio 07 recto,Column B,Line 21
Folio 07 recto,Column B,Line 22
Folio 07 recto,Column B,Line 23
Folio 07 recto,Column B,Line 24
Folio 07 recto,Column B,Line 25
Folio 07 recto,Column B,Line 26
Folio 07 recto,Column B,Line 27
Folio 07 recto,Column B,Line 28
Folio 07 recto,Column B,Line 29
Folio 07 recto,Column B,Line 30
Folio 07 recto,Column B,Line 31
Folio 07 recto,Column B,Line 32
Folio 07 recto,Column B,Line 33
Folio 07 recto,Column B,Line 34
Folio 07 recto,Column B,Line 35
Folio 07 verso,Column A,Line 01
Folio 07 verso,Column A,Line 02
Folio 07 verso,Column A,Line 03
Folio 07 verso,Column A,Line 04
Folio 07 verso,Column A,Line 05
Folio 07 verso,Column A,Line 06
Folio 07 verso,Column A,Line 07
Folio 07 verso,Column A,Line 08
Folio 07 verso,Column A,Line 09
Folio 07 verso,Column A,Line 10
Folio 07 verso,Column A,Line 11
Folio 07 verso,Column A,Line 12
Folio 07 verso,Column A,Line 13
Folio 07 verso,Column A,Line 14
Folio 07 verso,Column A,Line 15
Folio 07 verso,Column A,Line 16
Folio 07 verso,Column A,Line 17
Folio 07 verso,Column A,Line 18
Folio 07 verso,Column A,Line 19
Folio 07 verso,Column A,Line 20
Folio 07 verso,Column A,Line 21
Folio 07 verso,Column A,Line 22
Folio 07 verso,Column A,Line 23
Folio 07 verso,Column A,Line 24
Folio 07 verso,Column A,Line 25
Folio 07 verso,Column A,Line 26
Folio 07 verso,Column A,Line 27
Folio 07 verso,Column A,Line 28
Folio 07 verso,Column A,Line 29
Folio 07 verso,Column A,Line 30
Folio 07 verso,Column A,Line 31
Folio 07 verso,Column A,Line 32
Folio 07 verso,Column A,Line 33
Folio 07 verso,Column A,Line 34
Folio 07 verso,Column A,Line 35
Folio 07 verso,Column A,Line 36
Folio 07 verso,Column A,Line 37
Folio 07 verso,Column A,Line 38
Folio 07 verso,Column A,Line 39
Folio 07 verso,Column A,Line 40
Folio 07 verso,Column A,Line 41
Folio 07 verso,Column A,Line 42
Folio 07 verso,Column A,Line 43
Folio 07 verso,Column A,Line 44
Folio 07 verso,Column A,Line 45
Folio 07 verso,Column A,Line 46
Folio 07 verso,Column A,Line 47
Folio 07 verso,Column B,Line 01
Folio 07 verso,Column B,Line 02
Folio 07 verso,Column B,Line 03
Folio 07 verso,Column B,Line 04
Folio 07 verso,Column B,Line 05
Folio 07 verso,Column B,Line 06
Folio 07 verso,Column B,Line 07
Folio 07 verso,Column B,Line 08
Folio 07 verso,Column B,Line 09
Folio 07 verso,Column B,Line 10
Folio 07 verso,Column B,Line 11
Folio 07 verso,Column B,Line 12
Folio 07 verso,Column B,Line 13
Folio 07 verso,Column B,Line 14
Folio 07 verso,Column B,Line 15
Folio 07 verso,Column B,Line 16
Folio 07 verso,Column B,Line 17
Folio 07 verso,Column B,Line 18
Folio 07 verso,Column B,Line 19
Folio 07 verso,Column B,Line 20
Folio 07 verso,Column B,Line 21
Folio 07 verso,Column B,Line 22
Folio 07 verso,Column B,Line 23
Folio 07 verso,Column B,Line 24
Folio 07 verso,Column B,Line 25
Folio 07 verso,Column B,Line 26
Folio 07 verso,Column B,Line 27
Folio 07 verso,Column B,Line 28
Folio 07 verso,Column B,Line 29
Folio 07 verso,Column B,Line 30
Folio 07 verso,Column B,Line 31
Folio 07 verso,Column B,Line 32
Folio 07 verso,Column B,Line 33
Folio 07 verso,Column B,Line 34
Folio 07 verso,Column B,Line 35
Folio 07 verso,Column B,Line 36
Folio 07 verso,Column B,Line 37
Folio 07 verso,Column B,Line 38
Folio 07 verso,Column B,Line 39
Folio 07 verso,Column B,Line 40
Folio 08 recto,Column A,Line 01
Folio 08 recto,Column A,Line 02
Folio 08 recto,Column A,Line 03
Folio 08 recto,Column A,Line 04
Folio 08 recto,Column A,Line 05
Folio 08 recto,Column A,Line 06
Folio 08 recto,Column A,Line 07
Folio 08 recto,Column A,Line 08
Folio 08 recto,Column A,Line 09
Folio 08 recto,Column A,Line 10
Folio 08 recto,Column A,Line 11
Folio 08 recto,Column A,Line 12
Folio 08 recto,Column A,Line 13
Folio 08 recto,Column A,Line 14
Folio 08 recto,Column A,Line 15
Folio 08 recto,Column A,Line 16
Folio 08 recto,Column A,Line 17
Folio 08 recto,Column A,Line 18
Folio 08 recto,Column A,Line 19
Folio 08 recto,Column A,Line 20
Folio 08 recto,Column A,Line 21
Folio 08 recto,Column A,Line 22
Folio 08 recto,Column A,Line 23
Folio 08 recto,Column A,Line 24
Folio 08 recto,Column A,Line 25
Folio 08 recto,Column A,Line 26
Folio 08 recto,Column A,Line 27
Folio 08 recto,Column A,Line 28
Folio 08 recto,Column A,Line 29
Folio 08 recto,Column A,Line 30
Folio 08 recto,Column A,Line 31
Folio 08 recto,Column A,Line 32
Folio 08 recto,Column A,Line 33
Folio 08 recto,Column A,Line 34
Folio 08 recto,Column A,Line 35
Folio 08 recto,Column A,Line 36
Folio 08 recto,Column A,Line 37
Folio 08 recto,Column A,Line 38
Folio 08 recto,Column A,Line 39
Folio 08 recto,Column A,Line 40
Folio 08 recto,Column A,Line 41
Folio 08 recto,Column A,Line 42
Folio 08 recto,Column A,Line 43
Folio 08 recto,Column A,Line 44
Folio 08 recto,Column A,Line 45
Folio 08 recto,Column A,Line 46
Folio 08 recto,Column A,Line 47
Folio 08 recto,Column B,Line 01
Folio 08 recto,Column B,Line 02
Folio 08 recto,Column B,Line 03
Folio 08 recto,Column B,Line 04
Folio 08 recto,Column B,Line 05
Folio 08 recto,Column B,Line 06
Folio 08 recto,Column B,Line 07
Folio 08 recto,Column B,Line 08
Folio 08 recto,Column B,Line 09
Folio 08 recto,Column B,Line 10
Folio 08 recto,Column B,Line 11
Folio 08 recto,Column B,Line 12
Folio 08 recto,Column B,Line 13
Folio 08 recto,Column B,Line 14
Folio 08 recto,Column B,Line 15
Folio 08 recto,Column B,Line 16
Folio 08 recto,Column B,Line 17
Folio 08 recto,Column B,Line 18
Folio 08 recto,Column B,Line 19
Folio 08 recto,Column B,Line 20
Folio 08 recto,Column B,Line 21
Folio 08 recto,Column B,Line 22
Folio 08 recto,Column B,Line 23
Folio 08 recto,Column B,Line 24
Folio 08 recto,Column B,Line 25
Folio 08 recto,Column B,Line 26
Folio 08 recto,Column B,Line 27
Folio 08 recto,Column B,Line 28
Folio 08 recto,Column B,Line 29
Folio 08 recto,Column B,Line 30
Folio 08 recto,Column B,Line 31
Folio 08 verso,Column A,Line 01
Folio 08 verso,Column A,Line 02
Folio 08 verso,Column A,Line 03
Folio 08 verso,Column A,Line 04
Folio 08 verso,Column A,Line 05
Folio 08 verso,Column A,Line 06
Folio 08 verso,Column A,Line 07
Folio 08 verso,Column A,Line 08
Folio 08 verso,Column A,Line 09
Folio 08 verso,Column A,Line 10
Folio 08 verso,Column A,Line 11
Folio 08 verso,Column A,Line 12
Folio 08 verso,Column A,Line 13
Folio 08 verso,Column A,Line 14
Folio 08 verso,Column A,Line 15
Folio 08 verso,Column A,Line 16
Folio 08 verso,Column A,Line 17
Folio 08 verso,Column A,Line 18
Folio 08 verso,Column A,Line 19
Folio 08 verso,Column A,Line 20
Folio 08 verso,Column A,Line 21
Folio 08 verso,Column A,Line 22
Folio 08 verso,Column A,Line 23
Folio 08 verso,Column A,Line 24
Folio 08 verso,Column A,Line 25
Folio 08 verso,Column A,Line 26
Folio 08 verso,Column A,Line 27
Folio 08 verso,Column A,Line 28
Folio 08 verso,Column A,Line 29
Folio 08 verso,Column A,Line 30
Folio 08 verso,Column A,Line 31
Folio 08 verso,Column A,Line 32
Folio 08 verso,Column A,Line 33
Folio 08 verso,Column A,Line 34
Folio 08 verso,Column A,Line 35
Folio 08 verso,Column A,Line 36
Folio 08 verso,Column A,Line 37
Folio 08 verso,Column A,Line 38
Folio 08 verso,Column A,Line 39
Folio 08 verso,Column A,Line 40
Folio 08 verso,Column A,Line 41
Folio 08 verso,Column A,Line 42
Folio 08 verso,Column A,Line 43
Folio 08 verso,Column A,Line 44
Folio 08 verso,Column A,Line 45
Folio 08 verso,Column A,Line 46
Folio 08 verso,Column A,Line 47
Folio 08 verso,Column B,Line 01
Folio 08 verso,Column B,Line 02
Folio 08 verso,Column B,Line 03
Folio 08 verso,Column B,Line 04
Folio 08 verso,Column B,Line 05
Folio 08 verso,Column B,Line 06
Folio 08 verso,Column B,Line 07
Folio 08 verso,Column B,Line 08
Folio 08 verso,Column B,Line 09
Folio 08 verso,Column B,Line 10
Folio 08 verso,Column B,Line 11
Folio 08 verso,Column B,Line 12
Folio 08 verso,Column B,Line 13
Folio 08 verso,Column B,Line 14
Folio 08 verso,Column B,Line 15
Folio 08 verso,Column B,Line 16
Folio 08 verso,Column B,Line 17
Folio 08 verso,Column B,Line 18
Folio 08 verso,Column B,Line 19
Folio 08 verso,Column B,Line 20
Folio 08 verso,Column B,Line 21
Folio 08 verso,Column B,Line 22
Folio 08 verso,Column B,Line 23
Folio 08 verso,Column B,Line 24
Folio 08 verso,Column B,Line 25
Folio 08 verso,Column B,Line 26
Folio 08 verso,Column B,Line 27
Folio 08 verso,Column B,Line 28
Folio 08 verso,Column B,Line 29
Folio 08 verso,Column B,Line 30
Folio 08 verso,Column B,Line 31
Folio 08 verso,Column B,Line 32
Folio 08 verso,Column B,Line 33
Folio 08 verso,Column B,Line 34
Folio 08 verso,Column B,Line 35
Folio 08 verso,Column B,Line 36
Folio 08 verso,Column B,Line 37
Folio 08 verso,Column B,Line 38
Folio 08 verso,Column B,Line 39
Folio 09 recto,Column A,Line 01
Folio 09 recto,Column A,Line 02
Folio 09 recto,Column A,Line 03
Folio 09 recto,Column A,Line 04
Folio 09 recto,Column A,Line 05
Folio 09 recto,Column A,Line 06
Folio 09 recto,Column A,Line 07
Folio 09 recto,Column A,Line 08
Folio 09 recto,Column A,Line 09
Folio 09 recto,Column A,Line 10
Folio 09 recto,Column A,Line 11
Folio 09 recto,Column A,Line 12
Folio 09 recto,Column A,Line 13
Folio 09 recto,Column A,Line 14
Folio 09 recto,Column A,Line 15
Folio 09 recto,Column A,Line 16
Folio 09 recto,Column A,Line 17
Folio 09 recto,Column A,Line 18
Folio 09 recto,Column A,Line 19
